"label_en","label_ar","shortlabel"
"Seq #","Seq #","Seq"
"DTM.Master.ID","DTM Master ID","Master.ID"
"DTM ID","DTM ID","DTM.ID"
"Master Families","Master Families","Master.Families"
"Origin Governorate","Origin Governorate","Origin.Governorate"
"Displacement Info Status","Displacement Info Status","Displacement.Info.Status"
"Governorate","Governorate","Governorate"
"District","District","District"
"Sub District","Sub District","Sub.District"
"Area","Area","Area"
"Place","Place","Place"
"Place (Arabic)","Place (Arabic)","Place_ar"
"Place ID","Place ID","PlaceID"
"Longitude","Longitude","Longitude"
"Latitude","Latitude","Latitude"
"Last Asst. Rd#","Last Asst. Rd#","Last.Asst.Rd#"
"Current Round","Current Round","Current.Round"
"Current Round Date","Current Round Date","Current.Round.Date"
"IDPs in Camps/ transit camps"," مخيمات/مخيمات مؤقتة","IDPs.in.Camps.or.transit.camps"
"Rented Hotel"," سكن فنادق","Rented.Hotel"
"Rented House"," سكن مؤجر","Rented.House"
"IDP Owned House"," سكن ممتلك","IDP.Owned.House"
"With Relative "," مع عائلة مضيفة (أقارب)","With.Relative"
"With HC – non-Relative"," مع عائلة مضيفة (غير أقارب)","With.HC.non.Relative"
"School Building"," مباني المدارس","School.Building"
"Mosques/ Holly Shrines ","  المساجد/ المراقد الدينية","Mosques.Holly.Shrines"
"Abandoned/public buildings /under construction "," مباني مهجورة او قيد الانشاء/ أماكن عامة","Abandoned.public.buildings.under.construction"
"Collective centres "," ملاجئ جماعية رسمية","Collective.centres"
"Informal settlements "," مستوطنات غير نظامية","Informal.settlements"
"Military Camps"," مخيمات الجيش","Military.Camps"
"Unknown or other"," غير معروف / أخرى","Unknown.or.other"
"Does the displaced population have sufficient access to food? ","هل يستطيع النازحون الحصول على الطعام الكافي؟","sufficient.access.to.food"
"Does the displaced population have adequate access to potable  water?","هل يستطيع النازحون الحصول على الماء الصالح للشرب بشكل كافي؟","adequate.access.to.potable.water"
"Are the displaced population in need of CRIs?","هل يحتاج النازحون مواد الإغاثة الأساسية؟","in.need.of.CRIs"
"Does the displaced population have access to adequate sanitation facilities?","هل يوجد مرافق صرف صحي كافية للنازحين؟","adequate.sanitation.facilities"
"Does the displaced population have access to functioning health facilities?","هل هناك مرافق صحية عاملة متوفرة للنازحين؟","access.to.functioning.health.facilities"
"What is the main priority need of the displaced population in the location? "," ماهي الحاجة الأساسية الأهم للنازحين في الموقع؟","priority.need.of.the.displaced.population.in.the.location"
"Has the location and displaced population received assistance?"," هل حصل الموقع والنازحون على المساعدة؟","has.received.assistance"
"What assistance has the location previously received?","مانوع المساعدة التي حصل عليها الموقع ؟","assistance.previously.received"
"Note","Note","Note"
"Date of Displacement (dd/mm/yyy)","Date of Displacement (dd/mm/yyy)","Date.Displacement"