"","Governorate","total","IDPs.in.Camps.or.transit.camps","School.Building","Mosques.Holly.Shrines","Abandoned.public.buildings.under.construction","Collective.centres","Informal.settlements","Military.Camps","Unknown.or.other","Hosted.or.Owned.Accomodation","Rented.Accomodation","Organised.site","Improvised.site","Squatted.schools","Open.air","communal.setting","private.setting"
"1","Anbar",343356,0,23844,1032,41064,16266,5220,0,216,201144,54570,17298,41064,23844,5220,87426,255714
"2","Babylon",25320,12,138,5532,678,0,0,0,2682,14136,2142,5532,690,138,0,6360,16278
"3","Baghdad",110622,0,4704,2922,720,186,492,216,8538,70638,22206,3324,720,4704,492,9240,92844
"4","Basrah",7140,24,0,0,0,0,0,0,42,5454,1620,0,24,0,0,24,7074
"5","Dahuk",443610,36648,106080,31398,71478,3540,29610,0,58464,71736,34656,34938,108126,106080,29610,278754,106392
"6","Diyala",69438,10878,3312,0,10398,0,348,0,8022,21162,15318,0,21276,3312,348,24936,36480
"7","Erbil",156084,10080,2568,20550,13140,0,0,0,504,8748,100494,20550,23220,2568,0,46338,109242
"8","Kerbala",59286,0,600,50604,84,288,156,0,870,2982,3702,50892,84,600,156,51732,6684
"9","Kirkuk",132384,0,2004,3204,19860,0,3810,0,31050,52572,19884,3204,19860,2004,3810,28878,72456
"10","Missan",6234,0,2298,0,0,0,0,0,534,2532,870,0,0,2298,0,2298,3402
"11","Najaf",78678,0,294,63858,0,0,48,0,102,618,13758,63858,0,294,48,64200,14376
"12","Ninewa",131586,3738,32346,10680,28698,0,8904,0,336,35808,11076,10680,32436,32346,8904,84366,46884
"13","Qadissiya",15600,0,60,5586,3228,0,642,0,30,3342,2712,5586,3228,60,642,9516,6054
"14","Salah al-Din",41310,30,6108,1194,6990,780,90,0,0,14838,11280,1974,7020,6108,90,15192,26118
"15","Sulaymaniyah",97194,912,1962,774,3378,0,0,0,372,624,89172,774,4290,1962,0,7026,89796
"16","Thi-Qar",8226,0,6,1290,0,0,78,0,420,4494,1938,1290,0,6,78,1374,6432
"17","Wassit",27234,0,1290,22506,0,24,0,0,180,2784,450,22530,0,1290,0,23820,3234
