"","Governorate.x","District","base2","total.x","communal.setting.x","private.setting.x","within.aog","outside.aog","Governorate.y","total.y","IDPs.in.Camps.or.transit.camps","School.Building","Mosques.Holly.Shrines","Abandoned.public.buildings.under.construction","Collective.centres","Informal.settlements","Military.Camps","Unknown.or.other","Hosted.or.Owned.Accomodation","Rented.Accomodation","Organised.site","Improvised.site","Squatted.schools","Open.air","communal.setting.y","planning","planningcommunal","planningcccm","class.planningcommunal","class.planningcccm","Population.2014","diff","planning2","diffgvt","planningcccm2","planningcommunal2","communalplan.within.aog","communalplan.outside.aog","class.planningcommunal2"
"47","Kirkuk","Al-Hawiga","Rest of Iraq",33486,2394,22272,30486,3000,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,31743,NA,3081,0.0970566772074921,2805,277,"5% to 10%"
"48","Kirkuk","Dabes","Rest of Iraq",14250,4890,1740,600,13650,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,13509,NA,9964,0.737556561085973,420,9545,"> 50%"
"49","Kirkuk","Kirkuk","Rest of Iraq",114798,29034,58164,0,114798,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,108821,NA,36234,0.332966352439276,0,36234,"25% to 50%"
"50","Kirkuk","Daquq","Rest of Iraq",8670,3000,2250,720,7950,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,8219,NA,4697,0.571428571428571,391,4307,"> 50%"
"51","Missan","Amara","Rest of Iraq",5274,2310,2514,0,5274,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,5001,NA,2395,0.478855721393035,0,2395,"25% to 50%"
"52","Missan","Al-Mejar Al-Kabir","Rest of Iraq",636,72,534,0,636,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,604,NA,72,0.118811881188119,0,72,"10% to 25%"
"53","Missan","Al-Kahla","Rest of Iraq",102,0,102,0,102,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,97,NA,0,0,0,0,"< 5%"
"54","Missan","Qal'at Saleh","Rest of Iraq",318,0,246,0,318,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,302,NA,0,0,0,0,"< 5%"
"55","Missan","Al-Maimouna","Rest of Iraq",30,0,30,0,30,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,29,NA,0,0,0,0,"< 5%"
"56","Missan","Ali Al-Gharbi","Rest of Iraq",390,30,360,0,390,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,370,NA,29,0.0769230769230769,0,29,"5% to 10%"
"57","Najaf","Najaf","Rest of Iraq",71568,60210,11256,0,71568,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,67847,NA,57161,0.842498530769877,0,57161,"> 50%"
"58","Najaf","Kufa","Rest of Iraq",6378,3570,2808,0,6378,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,6047,NA,3385,0.559736594543744,0,3385,"> 50%"
"59","Najaf","Al-Manathera","Rest of Iraq",2286,1518,768,0,2286,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,2168,NA,1440,0.664041994750656,0,1440,"> 50%"
"60","Ninewa","Al-Hamdaniya","Rest of Iraq",198,198,0,198,0,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,188,NA,188,1,188,0,"> 50%"
"61","Ninewa","Akre","Disputed Territories",58884,27774,30516,5700,53184,"Ninewa",165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,55818,0.331465253719177,26597,0.476479670612455,2575,24022,"25% to 50%"
"62","Ninewa","Telafar","Rest of Iraq",2682,1200,1482,2064,618,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,2543,NA,1138,0.447427293064877,876,263,"25% to 50%"
"63","Ninewa","Tilkaif","Rest of Iraq",20688,8970,11628,1566,19122,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,19611,NA,8541,0.435479172735217,647,7894,"25% to 50%"
"64","Ninewa","Mosul","Rest of Iraq",17442,7896,9306,13080,4362,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,16534,NA,7590,0.459016393442623,5692,1898,"25% to 50%"
"65","Ninewa","Al-Shikhan","Disputed Territories",65958,25404,39960,1800,64158,"Ninewa",165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,62523,0.410988811061585,24300,0.388654305122086,664,23637,"25% to 50%"
"66","Ninewa","Sinjar","Rest of Iraq",6,0,6,6,0,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,6,NA,0,0,0,0,"< 5%"
"67","Qadissiya","Afaq","Rest of Iraq",3960,2262,1698,0,3960,NA,16302,0,60,5928,3228,0,642,0,30,3588,2826,5928,3228,60,642,9858,15450,0.605825958702065,9361,"> 50%","1",1220333,441,3754,NA,2145,0.571212121212121,0,2145,"> 50%"
"68","Qadissiya","Hamza","Rest of Iraq",3606,2844,732,0,3606,NA,16302,0,60,5928,3228,0,642,0,30,3588,2826,5928,3228,60,642,9858,15450,0.605825958702065,9361,"> 50%","1",1220333,441,3418,NA,2719,0.795302013422819,0,2719,"> 50%"
"69","Qadissiya","Diwaniya","Rest of Iraq",6816,3468,3348,0,6816,NA,16302,0,60,5928,3228,0,642,0,30,3588,2826,5928,3228,60,642,9858,15450,0.605825958702065,9361,"> 50%","1",1220333,441,6460,NA,3287,0.508802816901408,0,3287,"> 50%"
"70","Qadissiya","Al-Shamiya","Rest of Iraq",1920,1284,636,0,1920,NA,16302,0,60,5928,3228,0,642,0,30,3588,2826,5928,3228,60,642,9858,15450,0.605825958702065,9361,"> 50%","1",1220333,441,1820,NA,1218,0.66875,0,1218,"> 50%"
"71","Salah al-Din","Samarra","Rest of Iraq",8754,4746,4008,0,8754,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,8298,NA,4499,0.542152159013023,0,4499,"> 50%"
"72","Salah al-Din","Al-Daur","Rest of Iraq",1632,570,1062,0,1632,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,1547,NA,541,0.349264705882353,0,541,"25% to 50%"
"73","Salah al-Din","Al-Shirqat","Rest of Iraq",11520,3570,7950,11520,0,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,10920,NA,3385,0.309895833333333,3385,0,"25% to 50%"
"74","Salah al-Din","Tikrit","Rest of Iraq",16560,5172,11388,16110,450,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,15697,NA,4903,0.31231884057971,4770,134,"25% to 50%"
"75","Salah al-Din","Balad","Rest of Iraq",456,0,456,0,456,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,433,NA,0,0,0,0,"< 5%"
"76","Salah al-Din","Baiji","Rest of Iraq",2964,1212,1752,2964,0,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,2810,NA,1150,0.408906882591093,1150,0,"25% to 50%"
"77","Salah al-Din","Tooz","Rest of Iraq",1200,900,300,0,1200,NA,43086,30,6450,1404,8106,0,180,0,0,15048,11868,1404,8136,6450,180,16170,40840,0.37529591978833,15328,"25% to 50%","1",1509153,1533,1138,NA,854,0.75,0,854,"> 50%"
"78","Sulaymaniyah","Darbandihkan","KRI",5682,264,5418,0,5682,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,5387,0.0823653643083421,251,0.0464625131995776,0,251,"< 5%"
"79","Sulaymaniyah","Pshdar","KRI",1098,738,360,0,1098,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,1041,0.726775956284153,700,0.672131147540984,0,700,"> 50%"
"80","Sulaymaniyah","Halabja","KRI",1698,0,1698,0,1698,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,1610,0.265017667844523,0,0,0,0,"< 5%"
"81","Sulaymaniyah","Penjwin","KRI",306,0,306,0,306,NA,100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,291,NA,0,0,0,0,"< 5%"
"82","Sulaymaniyah","Kalar","KRI",9774,240,9534,0,9774,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,9266,-0.0306936771025169,228,0.0245549416820135,0,228,"< 5%"
"83","Sulaymaniyah","Dokan","KRI",7578,240,7266,0,7578,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,7184,0.00237529691211401,230,0.0319744204636291,0,230,"< 5%"
"84","Sulaymaniyah","Sharbazher","KRI",1272,90,1122,0,1272,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,1206,0.0471698113207547,90,0.0742574257425743,0,90,"5% to 10%"
"85","Sulaymaniyah","Rania","KRI",1170,186,984,0,1170,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,1110,0.2,177,0.158974358974359,0,177,"10% to 25%"
"86","Sulaymaniyah","Chamchamal","KRI",11874,1590,10224,0,11874,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,11256,0.0955027791814047,1515,0.134586084306755,0,1515,"10% to 25%"
"87","Sulaymaniyah","Sulaymaniya","KRI",60516,4476,55920,0,60516,"Sulaymaniyah",100968,3180,306,1146,3192,0,0,0,312,522,92310,1146,6372,306,0,7824,95710,0.0777300906056271,7440,"5% to 10%","1",2039767,-173,57365,0.121951219512195,4252,0.0741108682694218,0,4252,"5% to 10%"
"88","Thi-Qar","Suq Al-Shoyokh","Rest of Iraq",678,114,564,0,678,NA,8790,0,6,1344,0,0,78,0,420,4752,2190,1344,0,6,78,1428,8330,0.170609318996416,1422,"10% to 25%","1",1979561,603,643,NA,109,0.168141592920354,0,109,"10% to 25%"
"89","Thi-Qar","Nassriya","Rest of Iraq",4500,510,3990,0,4500,NA,8790,0,6,1344,0,0,78,0,420,4752,2190,1344,0,6,78,1428,8330,0.170609318996416,1422,"10% to 25%","1",1979561,603,4265,NA,484,0.113333333333333,0,484,"10% to 25%"
"90","Thi-Qar","Al-Shatra","Rest of Iraq",1812,528,1284,0,1812,NA,8790,0,6,1344,0,0,78,0,420,4752,2190,1344,0,6,78,1428,8330,0.170609318996416,1422,"10% to 25%","1",1979561,603,1718,NA,501,0.291390728476821,0,501,"25% to 50%"
"91","Thi-Qar","Al-Rifa'i","Rest of Iraq",1296,276,1020,0,1296,NA,8790,0,6,1344,0,0,78,0,420,4752,2190,1344,0,6,78,1428,8330,0.170609318996416,1422,"10% to 25%","1",1979561,603,1229,NA,262,0.212962962962963,0,262,"10% to 25%"
"92","Thi-Qar","Al-Chibayish","Rest of Iraq",504,0,84,0,504,NA,8790,0,6,1344,0,0,78,0,420,4752,2190,1344,0,6,78,1428,8330,0.170609318996416,1422,"10% to 25%","1",1979561,603,478,NA,0,0,0,0,"< 5%"
"93","Wassit","Al-Azezia","Rest of Iraq",6708,6090,618,0,6708,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,6360,NA,5775,0.907871198568873,0,5775,"> 50%"
"94","Wassit","Al-Na'maniya","Rest of Iraq",8478,8460,18,0,8478,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,8038,NA,8021,0.997876857749469,0,8021,"> 50%"
"95","Wassit","Kut","Rest of Iraq",8328,6492,1836,0,8328,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,7896,NA,6156,0.779538904899135,0,6156,"> 50%"
"96","Wassit","Al-Suwaira","Rest of Iraq",1536,1020,516,0,1536,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,1457,NA,968,0.6640625,0,968,"> 50%"
"97","Wassit","Al-Hai","Rest of Iraq",2220,1680,360,0,2220,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,2105,NA,1734,0.823529411764706,0,1734,"> 50%"
"98","Wassit","Badra","Rest of Iraq",630,630,0,0,630,NA,27900,0,690,23598,60,24,0,0,180,2544,804,23622,60,690,0,24372,26450,0.879220779220779,23256,"> 50%","2",1303137,3408,598,NA,598,1,0,598,"> 50%"
