"","Row.names","LOCATION","Governorate","ID_CAMP","LOCATION_T","Status","LATITUDE","LONGITUDE","plancapacity","AREA_sqm","Individual","ID","bio5_17","bio6_17","bio10_17","bio11_17","bio12_17","bio13_17","bio14_17","bio15_17","bio16_17","bio17_17","bio18_17","bio19_17","maxtemp","mintemp","meanwarm","meancold"
"1","1","Agricultural Research I","Dahuk","da-idp-5","IDPs Camps","Under Development",37.090867,42.669367,18840,750000,1,1,39.3,1,29.8,6.3,758,130,0,85,382,0,0,381,"35 to 40°C","0 to 5°C","25 to 30°C","5 to 10°C"
"2","10","Khadia","Dahuk","da-idp-15","IDPs Camps","Suggested Camp Location",37.0603,42.618683,28566,1000000,1,10,39.4,1.2,29.9,6.4,739,127,0,85,371,0,0,371,"35 to 40°C","0 to 5°C","25 to 30°C","5 to 10°C"
"3","11","Khanke 1","Dahuk","da-idp-10","IDPs Camps","Open",36.76,42.76,8016,300206,1,11,41.3,2.3,31.1,7.9,860,167,0,92,466,0,0,434,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"4","12","Khanke 2","Dahuk","da-idp-8","IDPs Camps","Under Development",36.781722,42.777056,11520,300206,1,12,41.2,2.2,31.1,7.7,864,168,0,91,468,0,0,437,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"5","13","Sharya","Dahuk","da-idp-7","IDPs Camps","Under Development",36.793444,42.967528,24000,666036,1,13,40.9,1.6,30.6,7.3,810,157,0,90,438,0,0,411,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"6","14","Garmawa","Ninewa","ni-idp-11","IDPs Camps","Open",36.6911,43.1425,7650,286882,1,14,41.3,1.4,30.7,7.4,730,141,0,91,397,0,0,368,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"7","15","Bajet Kandala 2","Dahuk","da-idp-1","IDPs Camps","Open",37.0533,42.4522,5760,248000,1,15,40.1,2.3,30.7,7.3,663,118,0,85,334,0,0,334,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"8","16","Bajet Kandala 1","Dahuk","da-idp-2","IDPs Camps","Open",37.0333,42.4834,9000,243000,1,16,40.3,2.3,30.8,7.4,674,121,0,86,341,0,0,341,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"9","17","Ainkawa Municipality","Erbil","er-idp-3","IDPs Camps","Under Development",36.227658,43.993932,4000,351952,1,17,41.9,2.3,32,8.3,562,115,0,92,312,0,0,300,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"10","18","Ainkawa MODM","Erbil","er-idp-5","IDPs Camps","Under Development",36.243583,43.996617,1500,1880,1,18,41.9,2.3,32,8.3,571,116,0,91,317,0,0,305,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"11","19","Baharka New","Erbil","er-idp-2","IDPs Camps","Under Development",36.305733,43.983333,6000,89087,1,19,41.9,2.2,31.9,8.2,598,121,0,93,335,0,0,320,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"12","2","Agricultural Research II","Dahuk","da-idp-9","IDPs Camps","Under Development",37.089,42.66838,18840,0,1,2,39.3,1,29.8,6.3,758,130,0,85,382,0,0,381,"35 to 40°C","0 to 5°C","25 to 30°C","5 to 10°C"
"13","20","Baharka Old","Erbil","er-idp-1","IDPs Camps","Open",36.300653,44.021577,3300,0,1,20,41.7,2.1,31.8,8.1,615,124,0,92,346,0,0,330,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"14","21","Agriculture Land","Erbil","er-idp-4","IDPs Camps","Under Development",36.257983,43.996767,1800,62500,1,21,41.9,2.3,32,8.3,575,117,0,92,320,0,0,308,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"15","22","Arbat IDP Camp","Sulaymaniyah","su-idp-3","IDPs Camps","Open",35.42241,45.58003,6000,0,1,22,39.8,0.6,30.7,6.5,721,137,0,90,395,0,0,385,"35 to 40°C","0 to 5°C","30 to 35°C","5 to 10°C"
"16","23","Mizafer,Chamchamal","Sulaymaniyah","su-idp-1","IDPs Camps","Under Development",35.477444,44.784858,6000,262500,1,23,39.1,0,30,5.7,603,121,0,95,353,0,0,325,"35 to 40°C","0 to 5°C","30 to 35°C","5 to 10°C"
"17","24","Qoratu, Kalar","Sulaymaniyah","su-idp-2","IDPs Camps","Under Development",34.544193,45.390722,6000,46285,1,24,43.1,3.9,32.9,10.3,369,74,0,93,203,0,0,190,"40 to 45°C","0 to 5°C","30 to 35°C","10 to 15°C"
"18","25","Sulaimaniyah City (Sitak, Zirgus)","Sulaymaniyah","su-idp-4","IDPs Camps","Under Development",35.636,45.516,2400,0,1,25,37.7,-1.7,28.6,4,823,164,0,92,463,0,0,427,"35 to 40°C","-5 to 0°C","25 to 30°C","0 to 5°C"
"19","26","Basijan","Sulaymaniyah","su-idp-5","IDPs Camps","Under Development",35.49472,44.97115,1000,0,1,26,40.7,1.7,31.6,7.4,566,125,0,96,335,0,0,317,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"20","3","Aradan","Dahuk","da-idp-16","IDPs Camps","Suggested Camp Location",37.10894,43.31806,NA,0,1,3,36,-2.5,27,2.9,854,160,0,83,426,0,0,400,"35 to 40°C","-5 to 0°C","25 to 30°C","0 to 5°C"
"21","4","Bamarne","Dahuk","da-idp-13","IDPs Camps","Suggested Camp Location",37.12162,43.27194,5880,220586,1,4,35.1,-3.2,26.3,2.1,833,149,0,81,411,1,1,377,"35 to 40°C","-5 to 0°C","25 to 30°C","0 to 5°C"
"22","5","Bersive I","Dahuk","da-idp-3","IDPs Camps","Under Development",37.1895,42.8549,15000,375000,1,5,39.3,0.7,29.6,6,803,142,0,86,409,0,0,403,"35 to 40°C","0 to 5°C","25 to 30°C","5 to 10°C"
"23","6","Bersive II","Dahuk","da-idp-4","IDPs Camps","Under Development",37.1798,42.85398,10920,492329,1,6,39.4,0.8,29.7,6.2,807,143,0,85,412,0,0,406,"35 to 40°C","0 to 5°C","25 to 30°C","5 to 10°C"
"24","7","Deraboun area","Dahuk","da-idp-6","IDPs Camps","Open",37.08424,42.4279,1728,0,1,7,40,2.2,30.6,7.1,665,117,0,85,333,1,1,333,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
"25","8","Girsheen","Dahuk","da-idp-12","IDPs Camps","Suggested Camp Location",37.026972,42.659806,23334,875000,1,8,39.8,1.4,30.1,6.6,755,131,0,87,384,0,0,382,"35 to 40°C","0 to 5°C","30 to 35°C","5 to 10°C"
"26","9","Kabarto","Dahuk","da-idp-14","IDPs Camps","Suggested Camp Location",36.793583,42.862,20040,1000000,1,9,41.2,2,31,7.7,852,166,0,91,462,0,0,432,"40 to 45°C","0 to 5°C","30 to 35°C","5 to 10°C"
