"","PlaceID","Place","Place_ar","District","Governorate","dtmlocation"
"2482","17734","Akre","عقرة","Akre","Ninewa","dtmlocation"
"2483","8783","Bardarash","بردرش","Akre","Ninewa","dtmlocation"
"2484","17776","Bjil","بجيل","Akre","Ninewa","dtmlocation"
"2485","8776","Daratu","دارتو","Akre","Ninewa","dtmlocation"
"2486","16953","Dinarta","دينارته","Akre","Ninewa","dtmlocation"
"2487","17802","Grdasin","كردسين","Akre","Ninewa","dtmlocation"
"2488","24581","Kalak","كلكك","Akre","Ninewa","dtmlocation"
"2489","24580","Roviya","روفيا","Akre","Ninewa","dtmlocation"
"2491","17338","Atrush","أتروش","Al-Shikhan","Ninewa","dtmlocation"
"2492","17752","Baadre","باعدري","Al-Shikhan","Ninewa","dtmlocation"
"2493","21008","Chira","جرة","Al-Shikhan","Ninewa","dtmlocation"
"2494","18213","Galye Lalish","لالش","Al-Shikhan","Ninewa","dtmlocation"
"2495","24242","Garmawa Camp","مخيم كرماوه","Al-Shikhan","Ninewa","dtmlocation"
"2496","18058","Kalakchi","كلكجي","Al-Shikhan","Ninewa","dtmlocation"
"2497","17535","Mahd","مهد","Al-Shikhan","Ninewa","dtmlocation"
"2498","24191","Mula Barwan","ملا بروان","Al-Shikhan","Ninewa","dtmlocation"
"2499","18199","Qasrok","قسروك","Al-Shikhan","Ninewa","dtmlocation"
"2500","17333","Shekhan","شيخان","Al-Shikhan","Ninewa","dtmlocation"
"2501","17981","Zelkan","زيلكان","Al-Shikhan","Ninewa","dtmlocation"
"1560","7861","Amedi","عمادية","Amedi","Dahuk","dtmlocation"
"1561","8171","Aradin","ارادن","Amedi","Dahuk","dtmlocation"
"1562","7870","Ashawa","اشاوا","Amedi","Dahuk","dtmlocation"
"1563","8189","Bamarne","بامرني","Amedi","Dahuk","dtmlocation"
"1564","7770","Chamanke","جمانكي","Amedi","Dahuk","dtmlocation"
"1565","8229","Deraluk","ديرلوك","Amedi","Dahuk","dtmlocation"
"1567","7860","Inishke","اينشكي","Amedi","Dahuk","dtmlocation"
"1569","8443","Kani Mase","كاني ماسي","Amedi","Dahuk","dtmlocation"
"1570","23903","Kaniya Mala","كانيا مالا","Amedi","Dahuk","dtmlocation"
"1571","7862","Qadish Collective","قدش","Amedi","Dahuk","dtmlocation"
"1573","7835","Sarsink","سرسنك","Amedi","Dahuk","dtmlocation"
"1575","7833","Sheladize Collective","شيلادزي","Amedi","Dahuk","dtmlocation"
"2842","24214","Anfalakan","انفالكان","Chamchamal","Sulaymaniyah","dtmlocation"
"2844","24688","Asuda","اسودة","Chamchamal","Sulaymaniyah","dtmlocation"
"2845","6024","Azady","ازادى","Chamchamal","Sulaymaniyah","dtmlocation"
"2846","5853","Gurgai Fattah","كوركى فتاح","Chamchamal","Sulaymaniyah","dtmlocation"
"2847","23669","Handreen","هندرين","Chamchamal","Sulaymaniyah","dtmlocation"
"2848","24686","Harim","هريم","Chamchamal","Sulaymaniyah","dtmlocation"
"2849","24216","Jarmo City","جرمو ستى","Chamchamal","Sulaymaniyah","dtmlocation"
"2850","24638","Khak","خاك","Chamchamal","Sulaymaniyah","dtmlocation"
"2851","24555","Peshasazy","بيشسازى","Chamchamal","Sulaymaniyah","dtmlocation"
"2852","4933","Piryadi","بيريادى","Chamchamal","Sulaymaniyah","dtmlocation"
"2855","21717","Qadir Kir Mikan","قادركرميكان","Chamchamal","Sulaymaniyah","dtmlocation"
"2858","24250","Qarahanjiriakan","قرهنجيريكان","Chamchamal","Sulaymaniyah","dtmlocation"
"2861","20813","SANGAWIAKAN","سنكاويكان","Chamchamal","Sulaymaniyah","dtmlocation"
"1577","21971","Al Jam'yah","الجمعية","Dahuk","Dahuk","dtmlocation"
"1579","23580","Al Sina'ah","الصناعة","Dahuk","Dahuk","dtmlocation"
"1581","23904","Avro City","افرو سيتي","Dahuk","Dahuk","dtmlocation"
"1583","7945","Baroshke","بروشكي","Dahuk","Dahuk","dtmlocation"
"1585","23710","Bazaar","بازار (سوق رئيسي)","Dahuk","Dahuk","dtmlocation"
"1587","23763","Dabin","دابين","Dahuk","Dahuk","dtmlocation"
"1589","24302","Dabin 2","دابين 2","Dahuk","Dahuk","dtmlocation"
"1590","24185","Diyari","دياري","Dahuk","Dahuk","dtmlocation"
"1591","23711","Gali Dohuk","كلي دهوك","Dahuk","Dahuk","dtmlocation"
"1593","24628","Hetit","هيتيت","Dahuk","Dahuk","dtmlocation"
"1597","23906","KRO","كي آرو","Dahuk","Dahuk","dtmlocation"
"1594","21509","Kari Basi","كري باصي","Dahuk","Dahuk","dtmlocation"
"1596","24184","Khabat Kojar","خبات(كوجر)","Dahuk","Dahuk","dtmlocation"
"1599","7984","Kuvili","كيفيلا","Dahuk","Dahuk","dtmlocation"
"1600","22023","Malta","مالتا","Dahuk","Dahuk","dtmlocation"
"1601","7964","Mangesh","مانكيش","Dahuk","Dahuk","dtmlocation"
"1602","24092","Masik - 1","ماسيك 1","Dahuk","Dahuk","dtmlocation"
"1604","24093","Masik - 2","ماسيك 2","Dahuk","Dahuk","dtmlocation"
"1606","24644","Muhabad","مهاباد","Dahuk","Dahuk","dtmlocation"
"1607","23905","Naor","ناعور","Dahuk","Dahuk","dtmlocation"
"1609","7946","Nazarke","نزاركي","Dahuk","Dahuk","dtmlocation"
"1610","24188","Qassara","قسارا","Dahuk","Dahuk","dtmlocation"
"1611","23712","Raza","رزا","Dahuk","Dahuk","dtmlocation"
"1613","23902","Sarheldan","سرهلدان","Dahuk","Dahuk","dtmlocation"
"1614","21979","Shili","شيلي","Dahuk","Dahuk","dtmlocation"
"1616","8372","Shindukha","شندوخا","Dahuk","Dahuk","dtmlocation"
"1617","7921","Zawita","زاويتة","Dahuk","Dahuk","dtmlocation"
"1618","8867","Zeri Land","زري لاند","Dahuk","Dahuk","dtmlocation"
"1620","24186","Zirka","زركا","Dahuk","Dahuk","dtmlocation"
"1622","24187","Zozan","زوزان","Dahuk","Dahuk","dtmlocation"
"2864","24253","Campe khwarw","كمبى خوارو","Darbandihkan","Sulaymaniyah","dtmlocation"
"2867","6301","Hawara barza","هواربرزة","Darbandihkan","Sulaymaniyah","dtmlocation"
"2869","24252","Kanisard","كانى سارد","Darbandihkan","Sulaymaniyah","dtmlocation"
"2872","24251","Kanito","كانى توو","Darbandihkan","Sulaymaniyah","dtmlocation"
"2874","24670","Sara","سرا","Darbandihkan","Sulaymaniyah","dtmlocation"
"2875","24687","Warmawa","وارماوا","Darbandihkan","Sulaymaniyah","dtmlocation"
"2876","23924","Banwan","بانوان","Dokan","Sulaymaniyah","dtmlocation"
"2878","23721","Chawa spy","جوسبى","Dokan","Sulaymaniyah","dtmlocation"
"2879","24668","Daban","دابان","Dokan","Sulaymaniyah","dtmlocation"
"2880","23162","Dakani Suro","دكانى سرو","Dokan","Sulaymaniyah","dtmlocation"
"2881","24553","Farmanbaran","فرمانبران","Dokan","Sulaymaniyah","dtmlocation"
"2882","3643","Khalakan","خلكان","Dokan","Sulaymaniyah","dtmlocation"
"2883","4838","Mughagh","مغاغ","Dokan","Sulaymaniyah","dtmlocation"
"2884","23333","Pishowa","بيشوا","Dokan","Sulaymaniyah","dtmlocation"
"2886","3613","Qamchugha","قمجوغة","Dokan","Sulaymaniyah","dtmlocation"
"2887","24213","Sara","سارا","Dokan","Sulaymaniyah","dtmlocation"
"2890","23923","Sarcham","سرجم","Dokan","Sulaymaniyah","dtmlocation"
"2892","6305","Shaheedan","شهيدان","Dokan","Sulaymaniyah","dtmlocation"
"2895","6306","Sharawany","شاروانى","Dokan","Sulaymaniyah","dtmlocation"
"2898","3593","Timar","تيمار","Dokan","Sulaymaniyah","dtmlocation"
"2899","24554","Tokma","توكمة","Dokan","Sulaymaniyah","dtmlocation"
"2900","5068","Topzawa","توبزاوا","Dokan","Sulaymaniyah","dtmlocation"
"1751","21582","11 Athar","11 اذار","Erbil","Erbil","dtmlocation"
"1752","12357","Ainkawa","مركز عنكاوة","Erbil","Erbil","dtmlocation"
"1754","20980","Ainkawa (108)","108","Erbil","Erbil","dtmlocation"
"1755","24606","Al Bohoth Al zira'yah camp","مخيم البحوث الزراعية","Erbil","Erbil","dtmlocation"
"1756","21874","Al Eskan","الاسكان","Erbil","Erbil","dtmlocation"
"1758","24195","Al Qala'","القلعة","Erbil","Erbil","dtmlocation"
"1760","24664","Andzyaran Complex","مجمع اندزياران السكني","Erbil","Erbil","dtmlocation"
"1761","12370","Bahrka","بحركة","Erbil","Erbil","dtmlocation"
"1764","13230","Bahrka Collective","مخيم بحركة ","Erbil","Erbil","dtmlocation"
"1765","24283","Basheryan","بشيريان","Erbil","Erbil","dtmlocation"
"1766","23909","Chinarok","جناروك","Erbil","Erbil","dtmlocation"
"1767","11752","Daratu","داره تو","Erbil","Erbil","dtmlocation"
"1768","21669","Dartu Nwa","داره تو نوي","Erbil","Erbil","dtmlocation"
"1769","24419","Ginjan","كنجان","Erbil","Erbil","dtmlocation"
"1772","24608","Harhsam 1","هرشم 1","Erbil","Erbil","dtmlocation"
"1773","24417","Harhsam 2","هرشم 2","Erbil","Erbil","dtmlocation"
"1777","24418","Harhsam 3","هرشم 3","Erbil","Erbil","dtmlocation"
"1780","20790","Havalan","هفالان","Erbil","Erbil","dtmlocation"
"1783","23908","Khanaqa","خانقا","Erbil","Erbil","dtmlocation"
"1784","21549","Khoragr","خوراكر","Erbil","Erbil","dtmlocation"
"1786","21671","Kurd Stan","كردستان","Erbil","Erbil","dtmlocation"
"1787","23931","Lawan city","لاوان ستي","Erbil","Erbil","dtmlocation"
"1791","21247","Mamostayan","ماموستايان","Erbil","Erbil","dtmlocation"
"1792","20986","Martshmony","مارت شموني","Erbil","Erbil","dtmlocation"
"1793","23766","Mustawfi","مستوفي","Erbil","Erbil","dtmlocation"
"1794","24507","Nisthtiman Comercial Complex","مجمع نشتيمان التجاري","Erbil","Erbil","dtmlocation"
"1795","24666","Nisthtiman Comercial Complex / 2","مجمع نشتمان التجاري / 2","Erbil","Erbil","dtmlocation"
"1796","24607","Nobel","نوبل","Erbil","Erbil","dtmlocation"
"1797","24665","Ozal city","مجمع اوزال السكني","Erbil","Erbil","dtmlocation"
"1798","24609","Peshwa","بيشوا","Erbil","Erbil","dtmlocation"
"1800","22708","Rabareen","رابرين","Erbil","Erbil","dtmlocation"
"1801","22027","Safiya village","صفية","Erbil","Erbil","dtmlocation"
"1802","23911","Sedawa","سيداوه","Erbil","Erbil","dtmlocation"
"1805","22076","Shorash","شورش","Erbil","Erbil","dtmlocation"
"1806","21251","Sitaqan","سيطاقان","Erbil","Erbil","dtmlocation"
"1809","24159","Terawa","تيرواه","Erbil","Erbil","dtmlocation"
"1812","24284","Tulaband","تولابند","Erbil","Erbil","dtmlocation"
"1813","24308","Zaiton Collective","مجمع زيتون","Erbil","Erbil","dtmlocation"
"1815","21253","Zanko","زانكو","Erbil","Erbil","dtmlocation"
"1817","24421","Zeren","زيرين","Erbil","Erbil","dtmlocation"
"1819","24282","Zingal","زنكال","Erbil","Erbil","dtmlocation"
"2901","24096","Barkew","بركيو","Halabja","Sulaymaniyah","dtmlocation"
"2902","22920","Hassar","حسار","Halabja","Sulaymaniyah","dtmlocation"
"2903","24639","Khormal - Dalani","خورمال-دالاني","Halabja","Sulaymaniyah","dtmlocation"
"2904","3819","Khurmal","أشتى","Halabja","Sulaymaniyah","dtmlocation"
"2905","22994","Sarray","ساراى","Halabja","Sulaymaniyah","dtmlocation"
"2906","3939","Barda Sur","بردسور","Kalar","Sulaymaniyah","dtmlocation"
"2907","23768","Bingrd","بنكرد","Kalar","Sulaymaniyah","dtmlocation"
"2908","23767","Gazino","كازينو","Kalar","Sulaymaniyah","dtmlocation"
"2909","3903","Kulajo","كلجو","Kalar","Sulaymaniyah","dtmlocation"
"2910","24215","Salih Agha","صالح أغا","Kalar","Sulaymaniyah","dtmlocation"
"2911","23928","Shahidan","شهيدان","Kalar","Sulaymaniyah","dtmlocation"
"2913","23769","Sherwana","شيروانة","Kalar","Sulaymaniyah","dtmlocation"
"1701","24388"," Ahmed Taher Village","قرية احمد طاهر","Khanaqin","Diyala","dtmlocation"
"1703","24510","Al Ukhwah village","قرية الاخوة","Khanaqin","Diyala","dtmlocation"
"1707","24386","Ali Saadoun village","قرية علي سعدون","Khanaqin","Diyala","dtmlocation"
"1708","24413","Aliawe Area","منطقة علياوة","Khanaqin","Diyala","dtmlocation"
"1713","24352","Bahari Taza Area","منطقة بهار تازة","Khanaqin","Diyala","dtmlocation"
"1714","24508","Bahari Taza camp","مخيم بهارتازة","Khanaqin","Diyala","dtmlocation"
"1716","24391","Bajilan village","قرية باجلان","Khanaqin","Diyala","dtmlocation"
"1717","24387","Clay Hussein village","قرية كلاي حسين","Khanaqin","Diyala","dtmlocation"
"1720","24397","Gharkan village","قرية غركان","Khanaqin","Diyala","dtmlocation"
"1722","24354","Hay Al Askari","حي عسكري","Khanaqin","Diyala","dtmlocation"
"1724","24312","Hay Imam Abas","حي إمام عباس","Khanaqin","Diyala","dtmlocation"
"1723","24395","Hay alshortah","حي الشرطة","Khanaqin","Diyala","dtmlocation"
"1725","24410","Ibrahim bek village","قرية ابراهيم بيك","Khanaqin","Diyala","dtmlocation"
"1726","24353","Iden Camp (Aliawe New)","مخيم ايدن (مخيم علياوة الجديد)","Khanaqin","Diyala","dtmlocation"
"1730","24398","Karim alDaoud village","قرية كريم الداود","Khanaqin","Diyala","dtmlocation"
"1731","24351","Mazra'h","مزرعة","Khanaqin","Diyala","dtmlocation"
"1732","10528","Mekhas Village","قرية ميخاس","Khanaqin","Diyala","dtmlocation"
"1734","24678","New Kurdistan Camp","مخيم اقليم كردستان الجديد","Khanaqin","Diyala","dtmlocation"
"1736","10511","Rahamalla Village","قرية الرحاملة","Khanaqin","Diyala","dtmlocation"
"1737","24399","Rizgari village","قرية رزكاري","Khanaqin","Diyala","dtmlocation"
"1738","24509","Shafiq village","قرية شفيق","Khanaqin","Diyala","dtmlocation"
"1739","24385","Shaikh Mahdi village","قرية شيخ مهدي","Khanaqin","Diyala","dtmlocation"
"1740","24392","Shakir village","قرية شاكر","Khanaqin","Diyala","dtmlocation"
"1744","10497","Tal Manjal","قرية تل منجل","Khanaqin","Diyala","dtmlocation"
"1745","24396","Todah village","قرية تودة","Khanaqin","Diyala","dtmlocation"
"1746","24389","Totk Village","قرية توتك","Khanaqin","Diyala","dtmlocation"
"1747","11047","Tula Frosh","تولا فروش","Khanaqin","Diyala","dtmlocation"
"1748","24393","Zurab village","قرية زوراب","Khanaqin","Diyala","dtmlocation"
"1702","24390","al madan village","قرية المعدان","Khanaqin","Diyala","dtmlocation"
"1704","24405","aldarawsha village","قرية الدراوشة","Khanaqin","Diyala","dtmlocation"
"1706","24401","alean village","قرية عليان","Khanaqin","Diyala","dtmlocation"
"1709","24404","alkalah village","قرية القلعة","Khanaqin","Diyala","dtmlocation"
"1711","24407","alkubeah small village","قرية الكبية الصغيرة","Khanaqin","Diyala","dtmlocation"
"1712","24412","bab lawi village","قرية باب لاوي","Khanaqin","Diyala","dtmlocation"
"1718","24400","dani arkab village","قرية دني اركاب","Khanaqin","Diyala","dtmlocation"
"1719","24403","darwish village","قرية درويش","Khanaqin","Diyala","dtmlocation"
"1721","24394","habib ali village","قرية حبيب علي","Khanaqin","Diyala","dtmlocation"
"1729","24409","kader bek village","قرية قادر بيك","Khanaqin","Diyala","dtmlocation"
"1733","24402","mohammed humeli village","قرية محمد هميلي","Khanaqin","Diyala","dtmlocation"
"1735","24411","qurani village","قرية قراني","Khanaqin","Diyala","dtmlocation"
"1741","24408","sheark village","قرية شيرك","Khanaqin","Diyala","dtmlocation"
"1742","24406","tal abbas village","قرية تل عباس (القاية)","Khanaqin","Diyala","dtmlocation"
"1749","10454","Kfri","مركز كفري","Kifri","Diyala","dtmlocation"
"1750","10592","Qaratappa","قره تبه","Kifri","Diyala","dtmlocation"
"1820","24484","Armota","أرموته","Koisnjaq","Erbil","dtmlocation"
"1821","24598","Azady","ازادي","Koisnjaq","Erbil","dtmlocation"
"1824","12371","Bayizagha","بايزاغا","Koisnjaq","Erbil","dtmlocation"
"1826","24597","Bazar koya","بازار كويه","Koisnjaq","Erbil","dtmlocation"
"1827","11617","Chnarok","جناروك","Koisnjaq","Erbil","dtmlocation"
"1828","23657","Hamamok","حماموك","Koisnjaq","Erbil","dtmlocation"
"1831","23279","Hamoon","هامون ","Koisnjaq","Erbil","dtmlocation"
"1832","24599","Jamiyah","جمعية","Koisnjaq","Erbil","dtmlocation"
"1833","23280","Qalat","قلات","Koisnjaq","Erbil","dtmlocation"
"1837","11887","Taqtaq","طقطق","Koisnjaq","Erbil","dtmlocation"
"1839","13352","Gwer","كوير","Makhmur","Erbil","dtmlocation"
"2914","5387","Kani Goizh","كانى كويز","Penjwin","Sulaymaniyah","dtmlocation"
"2915","24669","Ashty - Qaladiza","اشتي-قلادزي","Pshdar","Sulaymaniyah","dtmlocation"
"2916","24492","Khanaqa - Qaladiza","خانقا - قلادزي","Pshdar","Sulaymaniyah","dtmlocation"
"2918","6124","Sangasar","سنكسر","Pshdar","Sulaymaniyah","dtmlocation"
"2919","24101","Nawroz","نوروز","Rania","Sulaymaniyah","dtmlocation"
"2921","4201","Qalat","قلات","Rania","Sulaymaniyah","dtmlocation"
"2923","24100","Qula","قولة","Rania","Sulaymaniyah","dtmlocation"
"2924","5583","Sarkapkan","سركبكان","Rania","Sulaymaniyah","dtmlocation"
"1840","23910","Aquban","عقوبان ","Shaqlawa","Erbil","dtmlocation"
"1841","13282","Basirma Collective","باسرمة ","Shaqlawa","Erbil","dtmlocation"
"1844","13372","Batas","باتاس","Shaqlawa","Erbil","dtmlocation"
"1846","23907","Bazar Khanzad","بازار خانزاد","Shaqlawa","Erbil","dtmlocation"
"1848","23713","Betarma","بتيرما ","Shaqlawa","Erbil","dtmlocation"
"1851","12172","Harir","حرير","Shaqlawa","Erbil","dtmlocation"
"1853","12079","Hiran","هيران ","Shaqlawa","Erbil","dtmlocation"
"1855","12155","Lasa","لاس","Shaqlawa","Erbil","dtmlocation"
"1856","23698","Sabirawa","سابيراوه","Shaqlawa","Erbil","dtmlocation"
"1859","23741","Safin","سفين","Shaqlawa","Erbil","dtmlocation"
"1861","12948","Sarmidan/1","سر ميدان 1","Shaqlawa","Erbil","dtmlocation"
"1863","23783","Sarmidan/2","سرميدان 2","Shaqlawa","Erbil","dtmlocation"
"1865","23784","Sarmidan/3","سر ميدان 3","Shaqlawa","Erbil","dtmlocation"
"1867","23742","Shahidan","شهيدان","Shaqlawa","Erbil","dtmlocation"
"1868","12957","Spigra","سبيكارا","Shaqlawa","Erbil","dtmlocation"
"2925","23723","Bakhtyari","بختيارى","Sharbazher","Sulaymaniyah","dtmlocation"
"2927","4320","Chwarta","جوارتا","Sharbazher","Sulaymaniyah","dtmlocation"
"2928","23078","Sharazoor-  Razgari","رزكارى","Sharbazher","Sulaymaniyah","dtmlocation"
"2929","4239","Sitak","سيتك","Sharbazher","Sulaymaniyah","dtmlocation"
"2930","23079","Soreen","سورين","Sharbazher","Sulaymaniyah","dtmlocation"
"1869","24577","Diana","ديانا","Soran","Erbil","dtmlocation"
"1870","12277","Khalifan","خليفان","Soran","Erbil","dtmlocation"
"1872","12597","Rawanduz","راوندوز","Soran","Erbil","dtmlocation"
"1874","13141","Soran","مركز قضاء سوران","Soran","Erbil","dtmlocation"
"2931","23716","Ablakh","ابلاخ","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2932","24119","Alban","البان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2935","23771","Allay","اللاهى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2937","23635","Aqari","عقارى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2939","23692","Arbat Camp","عربت كمب","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2942","21279","Ashty","اشتى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2944","5737","Awbara","اوبارة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2945","21202","Azadi","ازادى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2947","21204","Bakhtiyare","بختيارى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2951","4531","Bakrajo","بكرجو","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2952","4527","Baranan","برانان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2954","24102","Barez City","بريز ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2955","23927","Brayati","برايتى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2956","21285","Chwar Bakh","جوارباخ","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2957","21287","Chwar Chra","جوارجرا","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2961","4513","Damrkan","دمركان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2962","23926","Dargazen","دركزين","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2965","23717","Dilan City","ديلان ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2966","21036","Farmanbaran","فرمانبران","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2968","24097","Goyzha City","كويزة ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2969","21254","Guezhay Kun","كويزة كون","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2970","21061","Gundy Almany","كوندى المانى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2971","23718","Haware Shar","هوارى شار","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2972","23870","Hawari Taza","هوارى تازة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2973","4486","Hwana","هوانة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2974","21205","Ibrahim Ahmad","ابراهيم احمد","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2975","24254","Kanakawa","كنكوة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2978","5779","Kani Kurda","كانى كوردة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2979","23925","Kani spika","كانى سبيكة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2980","21059","Karezawshk","كاريزوشك","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2981","21243","Khabat","خبات","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2983","24260","Kurd city","كورد ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2984","23719","Kurdsat","كوردسات","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2987","21050","MAMOSTAYAN","ماموستايان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2985","23720","Majeed Bag","مجيد بك","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2986","24257","Malkanidy","ملكندى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2988","24098","Pasha City","باشا ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2990","23536","Peshwa","بيشوا","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2992","23598","Qala","قلا","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2995","21320","Qalawa Camp","قالاوة ","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2996","4449","Qaratughan","قرتوغان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2997","4549","Qirga","قركة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"2999","6139","Qliasan","قلياسان","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3001","6251","Qularaese Kon","قولرسى كون","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3004","5798","Raparrin","رابرين","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3006","6311","Rizgare","رزكارى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3010","24095","Rizgari - Arbat","رزكارى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3012","24259","Roz city","روز ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3013","24256","Rozhlat","روزهلات","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3014","21021","Sabun karan Qt,","صابن كران","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3015","4441","Sarchnar","سرجنار","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3019","24258","Sardam City","سردم ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3020","4592","Sardawa","سرداراوا","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3023","21023","Sarshaqam","سرشقام","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3025","24255","Sarwary","سرورى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3026","21283","Sharawane","شاروانى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3028","5800","Shekh Abbas","شيخ عباس","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3030","21284","Shekh Muheden","شيخ محى الدين","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3032","24099","Shniar City","شنيار ستى","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3034","5809","Tasluja","طاسلوجة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3037","21029","Toy malik","توملك","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3039","5813","Zargata","زركتة","Sulaymaniya","Sulaymaniyah","dtmlocation"
"3041","6144","Zerinok","زيرينوك","Sulaymaniya","Sulaymaniyah","dtmlocation"
"1623","8196","Batel","باتيل","Sumel","Dahuk","dtmlocation"
"1624","22024","Domiz Camp","دوميز","Sumel","Dahuk","dtmlocation"
"1625","8239","Fayda","فايدة","Sumel","Dahuk","dtmlocation"
"1626","8554","Khanke","خانكي","Sumel","Dahuk","dtmlocation"
"1627","8656","Khanke Camp","مخيم خانكي","Sumel","Dahuk","dtmlocation"
"1628","8873","Misereek","مسيريك","Sumel","Dahuk","dtmlocation"
"1629","7989","Seje","Seje","Sumel","Dahuk","dtmlocation"
"1630","8336","Semel","سيميل","Sumel","Dahuk","dtmlocation"
"1632","8369","Shariya","شاريا","Sumel","Dahuk","dtmlocation"
"1633","24596","Tanahi","تناهي","Sumel","Dahuk","dtmlocation"
"1634","8103","Abbasiya","عباسية","Zakho","Dahuk","dtmlocation"
"1636","23690","Bajid Kandal Collective","مخيم باجت كندال 1","Zakho","Dahuk","dtmlocation"
"1637","24130","Barzan","بارزان","Zakho","Dahuk","dtmlocation"
"1638","8849","Batifa","باتيفا","Zakho","Dahuk","dtmlocation"
"1639","24663","Bazar","بازار","Zakho","Dahuk","dtmlocation"
"1640","8093","Bedar","بيدار","Zakho","Dahuk","dtmlocation"
"1641","24704","Betasi","بيتاسي","Zakho","Dahuk","dtmlocation"
"1642","8084","Darkar","دركار","Zakho","Dahuk","dtmlocation"
"1643","21187","FIRQA","فرقة","Zakho","Dahuk","dtmlocation"
"1644","8110","Khrababka","خرابابكا","Zakho","Dahuk","dtmlocation"
"1645","24132","Kundeky","كوندكي","Zakho","Dahuk","dtmlocation"
"1646","8711","Rizgari","رزكاري","Zakho","Dahuk","dtmlocation"
"1647","21186","SEMALKA","سيمالكا","Zakho","Dahuk","dtmlocation"
"1648","21970","Sha'baniyah","شعبانية","Zakho","Dahuk","dtmlocation"
"1650","8400","Tal Kabar","تلكبر","Zakho","Dahuk","dtmlocation"
"1651","24506","Wargahe Zakho","واركهي زاخو","Zakho","Dahuk","dtmlocation"
